Jul 07, 2023 00:00	1911.5	1912.28	1909.57	1910.86	-64.0	-0.03%
Jul 06, 2023 20:00	1910.11	1912	1909	1911.58	+147.0	+0.08%
Jul 06, 2023 16:00	1911.71	1912.28	1908.6	1910.03	-168.0	-0.09%
Jul 06, 2023 12:00	1926.51	1927.32	1902.85	1911.41	-1510.0	-0.79%
Jul 06, 2023 08:00	1922.51	1927.14	1922.45	1926.5	+399.0	+0.21%
Jul 06, 2023 04:00	1917.2	1921.33	1916.1	1920.77	+357.0	+0.19%
Jul 06, 2023 00:00	1916.75	1919.64	1915.9	1918.09	+134.0	+0.07%
Jul 05, 2023 20:00	1915.91	1917.72	1914.3	1916.69	+78.0	+0.04%
Jul 05, 2023 16:00	1922.97	1924.67	1914.7	1915.76	-721.0	-0.38%
Jul 05, 2023 12:00	1927.05	1934.83	1918.7	1923.05	-400.0	-0.21%
Jul 05, 2023 08:00	1927	1927.99	1926.7	1927.39	+39.0	+0.02%
Jul 05, 2023 04:00	1924.16	1926.28	1921.12	1925.88	+172.0	+0.09%
Jul 05, 2023 00:00	1926.22	1926.91	1922.7	1924.31	-191.0	-0.10%
Jul 04, 2023 20:00	1925.67	1926.86	1924	1926.23	+56.0	+0.03%
Jul 04, 2023 16:00	1927.04	1927.1	1923.4	1925.73	-131.0	-0.07%
Jul 04, 2023 12:00	1928.51	1930.15	1926	1927.04	-147.0	-0.08%
Jul 04, 2023 08:00	1927.76	1930.53	1925.84	1928.23	+47.0	+0.02%
Jul 04, 2023 04:00	1923.16	1928.22	1921.8	1927.97	+481.0	+0.25%
Jul 04, 2023 00:00	1921.07	1923.37	1919.5	1922.89	+182.0	+0.09%
Jul 03, 2023 20:00	1920.4	1921.54	1919.9	1921.27	+87.0	+0.05%
Jul 03, 2023 16:00	1926.4	1926.64	1920.2	1921.26	-514.0	-0.27%
Jul 03, 2023 12:00	1912.69	1930.5	1911.76	1926.52	+1383.0	+0.72%
Jul 03, 2023 08:00	1911.75	1914.19	1910.11	1912.39	+64.0	+0.03%
Jul 03, 2023 04:00	1918.18	1920.47	1912.09	1912.42	-576.0	-0.30%
Jul 03, 2023 00:00	1917.7	1918.97	1914.1	1918.43	+73.0	+0.04%
Jul 02, 2023 20:00	1919.1	1919.65	1917.5	1917.7	-140.0	-0.07%
Jul 02, 2023 16:00	1920.3	1920.3	1919.31	1919.31	-99.0	-0.05%
Jun 30, 2023 20:00	1919.62	1919.97	1917.5	1919.2	-42.0	-0.02%
Jun 30, 2023 16:00	1919.17	1922.61	1917.1	1919.86	+69.0	+0.04%
Jun 30, 2023 12:00	1905.31	1919.22	1904.53	1918.82	+1351.0	+0.70%
Jun 30, 2023 08:00	1905.24	1906.5	1900.57	1905.3	+6.0	+0.00%
Jun 30, 2023 04:00	1908.22	1909.55	1903.67	1905.21	-301.0	-0.16%
Jun 30, 2023 00:00	1908.71	1909.62	1906.5	1908.23	-48.0	-0.03%
Jun 29, 2023 20:00	1907.58	1908.77	1906.8	1908.76	+118.0	+0.06%
Jun 29, 2023 16:00	1908.65	1910.64	1905.7	1907.49	-116.0	-0.06%
Jun 29, 2023 12:00	1909.77	1913.0	1893.16	1908.91	-86.0	-0.05%
Jun 29, 2023 08:00	1905.18	1910.95	1903.93	1909.95	+477.0	+0.25%
Jun 29, 2023 04:00	1905.32	1907.09	1902.3	1905.62	+30.0	+0.02%
Jun 29, 2023 00:00	1909.47	1912.66	1902.5	1905.6	-387.0	-0.20%
Jun 28, 2023 20:00	1909.45	1910.56	1906.67	1909.58	+13.0	+0.01%
Jun 28, 2023 16:00	1910.59	1913.25	1909.0	1909.57	-102.0	-0.05%
Jun 28, 2023 12:00	1907.1	1912.99	1903.46	1910.86	+376.0	+0.20%
Jun 28, 2023 08:00	1910.74	1911.87	1905.4	1907.09	-365.0	-0.19%
Jun 28, 2023 04:00	1915.1	1916.55	1909.42	1911.01	-409.0	-0.21%
Jun 28, 2023 00:00	1915.26	1916.98	1913.37	1915.13	-13.0	-0.01%
Jun 27, 2023 20:00	1913.45	1915.66	1912.1	1915.39	+194.0	+0.10%
Jun 27, 2023 16:00	1913.28	1916.44	1910.6	1913.63	+35.0	+0.02%
Jun 27, 2023 12:00	1922.84	1929.99	1911.65	1913.5	-934.0	-0.49%
Jun 27, 2023 08:00	1928.05	1928.43	1919.87	1923.05	-500.0	-0.26%
Jun 27, 2023 04:00	1928.35	1929.6	1924.1	1928.05	-30.0	-0.02%
Jun 27, 2023 00:00	1922.57	1930.04	1921.4	1928.32	+575.0	+0.30%
Jun 26, 2023 20:00	1922.72	1924.6	1920.4	1922.28	-44.0	-0.02%
Jun 26, 2023 16:00	1925.59	1926.51	1921.6	1922.84	-275.0	-0.14%
Jun 26, 2023 12:00	1931.47	1932.96	1921.61	1925.69	-578.0	-0.30%
Jun 26, 2023 08:00	1928.88	1933.18	1928.7	1931.52	+264.0	+0.14%
Jun 26, 2023 04:00	1925.45	1929.04	1922.2	1928.52	+307.0	+0.16%
Jun 26, 2023 00:00	1925.22	1928.33	1924.3	1925.45	+23.0	+0.01%
Jun 25, 2023 20:00	1923.1	1926.65	1920.51	1925.22	+212.0	+0.11%
Jun 25, 2023 16:00	1927.3	1927.3	1920.51	1920.51	-679.0	-0.35%
Jun 23, 2023 20:00	1919.29	1921.38	1918.6	1920.79	+150.0	+0.08%
Jun 23, 2023 16:00	1920.75	1922.2	1917.93	1919.17	-158.0	-0.08%
Jun 23, 2023 12:00	1919.79	1936.57	1918.98	1921.01	+122.0	+0.06%
Jun 23, 2023 08:00	1917.93	1920.3	1916.3	1919.08	+115.0	+0.06%
Jun 23, 2023 04:00	1912.48	1918.73	1912.0	1917.92	+544.0	+0.28%
Jun 23, 2023 00:00	1914.47	1915.9	1910.2	1912.28	-219.0	-0.11%
Jun 22, 2023 20:00	1914.37	1914.84	1912.46	1914.43	+6.0	+0.00%
Jun 22, 2023 16:00	1913.33	1917.39	1913.3	1913.93	+60.0	+0.03%
Jun 22, 2023 12:00	1927.19	1930.54	1912.4	1913.24	-1395.0	-0.73%
Jun 22, 2023 08:00	1930.23	1931.37	1924.9	1927.12	-311.0	-0.16%
Jun 22, 2023 04:00	1932.68	1933.01	1927.14	1929.72	-296.0	-0.15%
Jun 22, 2023 00:00	1933.91	1934.15	1931.4	1932.5	-141.0	-0.07%
Jun 21, 2023 20:00	1933.7	1934.74	1931.83	1933.91	+21.0	+0.01%
Jun 21, 2023 16:00	1932.21	1937.41	1930.0	1933.35	+114.0	+0.06%
Jun 21, 2023 12:00	1934.35	1935.17	1920.19	1932.05	-230.0	-0.12%
Jun 21, 2023 08:00	1935.0	1935.78	1932.17	1934.6	-40.0	-0.02%
Jun 21, 2023 04:00	1937.01	1937.33	1931.26	1934.87	-214.0	-0.11%
Jun 21, 2023 00:00	1935.9	1939.08	1935.46	1936.95	+105.0	+0.05%
Jun 20, 2023 20:00	1936.38	1938.77	1934.9	1937.06	+68.0	+0.04%
Jun 20, 2023 16:00	1935.26	1938.35	1934.3	1936.8	+154.0	+0.08%
Jun 20, 2023 12:00	1951.38	1954.36	1929.0	1934.76	-1662.0	-0.86%
Jun 20, 2023 08:00	1954.87	1955.47	1950.1	1951.19	-368.0	-0.19%
Jun 20, 2023 04:00	1950.08	1956.39	1947.0	1954.95	+487.0	+0.25%
Jun 20, 2023 00:00	1952.39	1952.74	1945.13	1950.07	-232.0	-0.12%
Jun 19, 2023 20:00	1950.21	1953.77	1950.21	1952.19	+198.0	+0.10%
Jun 19, 2023 16:00	1950.57	1951.85	1948.7	1950.21	-36.0	-0.02%
Jun 19, 2023 12:00	1948.27	1953.36	1947.87	1950.8	+253.0	+0.13%
Jun 19, 2023 08:00	1955.06	1958.49	1947.8	1948.41	-665.0	-0.34%
Jun 19, 2023 04:00	1955.52	1957.29	1952.78	1954.8	-72.0	-0.04%
Jun 19, 2023 00:00	1957.0	1958.48	1953.8	1955.52	-148.0	-0.08%
Jun 18, 2023 20:00	1960.6	1961.4	1955.9	1957.0	-360.0	-0.18%
Jun 18, 2023 16:00	1957.45	1957.45	1957.45	1957.45	+0.0	+0.00%
Jun 16, 2023 20:00	1955.83	1957.88	1955.73	1957.5	+167.0	+0.09%
Jun 16, 2023 16:00	1956.46	1959.46	1953.7	1955.48	-98.0	-0.05%
Jun 16, 2023 12:00	1965.33	1967.8	1953.5	1956.12	-921.0	-0.47%
Jun 16, 2023 08:00	1961.43	1966.33	1960.14	1965.56	+413.0	+0.21%
Jun 16, 2023 04:00	1955.6	1963.1	1954.0	1961.66	+606.0	+0.31%
Jun 16, 2023 00:00	1958.23	1961.7	1954.6	1956.6	-163.0	-0.08%
Jun 15, 2023 20:00	1958.73	1959.18	1956.9	1958.25	-48.0	-0.02%
Jun 15, 2023 16:00	1956.75	1960.13	1956.7	1958.67	+192.0	+0.10%
Jun 15, 2023 12:00	1928.39	1959.46	1926.21	1956.43	+2804.0	+1.43%
Jun 15, 2023 08:00	1934.12	1936.41	1927.92	1928.5	-562.0	-0.29%
Jun 15, 2023 04:00	1934.71	1939.48	1929.25	1933.25	-146.0	-0.08%
Jun 15, 2023 00:00	1944.8	1945.08	1932.8	1934.74	-1006.0	-0.52%
Jun 14, 2023 20:00	1945.4	1946.01	1939.66	1945.16	-24.0	-0.01%
Jun 14, 2023 16:00	1956.29	1957.38	1940.69	1944.9	-1139.0	-0.59%
Jun 14, 2023 12:00	1946.78	1959.7	1946.78	1955.9	+912.0	+0.47%
Jun 14, 2023 08:00	1949.61	1952.76	1945.3	1947.02	-259.0	-0.13%
Jun 14, 2023 04:00	1949.14	1951.37	1944.8	1949.64	+50.0	+0.03%
Jun 14, 2023 00:00	1944.19	1949.22	1942.3	1949.02	+483.0	+0.25%
Jun 13, 2023 20:00	1943.55	1945.08	1942.1	1943.93	+38.0	+0.02%
Jun 13, 2023 16:00	1942.5	1946.89	1940.1	1943.61	+111.0	+0.06%
Jun 13, 2023 12:00	1963.68	1969.47	1942.21	1942.87	-2081.0	-1.07%
Jun 13, 2023 08:00	1962.48	1966.03	1961.73	1963.55	+107.0	+0.05%
Jun 13, 2023 04:00	1961.71	1965.09	1958.18	1962.43	+72.0	+0.04%
Jun 13, 2023 00:00	1959.98	1961.99	1955.6	1961.92	+194.0	+0.10%
Jun 12, 2023 20:00	1958.23	1960.48	1956.1	1959.86	+163.0	+0.08%
Jun 12, 2023 16:00	1955.21	1958.56	1953.12	1958.37	+316.0	+0.16%
Jun 12, 2023 12:00	1963.98	1965.54	1949.49	1955.04	-894.0	-0.46%
Jun 12, 2023 08:00	1960.72	1966.78	1960.72	1963.74	+302.0	+0.15%
Jun 12, 2023 04:00	1957.97	1961.81	1956.4	1960.57	+260.0	+0.13%
Jun 12, 2023 00:00	1960.09	1960.36	1953.7	1958.46	-163.0	-0.08%
Jun 11, 2023 20:00	1960.71	1962.45	1957.5	1959.83	-88.0	-0.04%
Jun 11, 2023 16:00	1963.1	1963.1	1960.71	1960.71	-239.0	-0.12%
Jun 09, 2023 20:00	1960.21	1961.06	1959.9	1960.49	+28.0	+0.01%
Jun 09, 2023 16:00	1962.11	1962.78	1959.99	1959.99	-212.0	-0.11%
Jun 09, 2023 12:00	1966.62	1971.94	1956.93	1962.08	-454.0	-0.23%
Jun 09, 2023 08:00	1963.28	1966.55	1960.0	1965.64	+236.0	+0.12%
Jun 09, 2023 04:00	1963.62	1965.72	1961.9	1963.14	-48.0	-0.02%
Jun 09, 2023 00:00	1965.2	1965.65	1962.7	1963.72	-148.0	-0.08%
Jun 08, 2023 20:00	1964.99	1966.25	1964.2	1965.33	+34.0	+0.02%
Jun 08, 2023 16:00	1966.86	1969.03	1961.97	1965.11	-175.0	-0.09%
Jun 08, 2023 12:00	1946.37	1969.81	1946.2	1966.88	+2051.0	+1.04%
Jun 08, 2023 08:00	1946.93	1948.97	1945.03	1946.57	-36.0	-0.02%
Jun 08, 2023 04:00	1946.26	1948.0	1942.71	1947.05	+79.0	+0.04%
Jun 08, 2023 00:00	1944.36	1947.02	1944.0	1946.19	+183.0	+0.09%
Jun 07, 2023 20:00	1940.13	1945.1	1939.0	1944.39	+426.0	+0.22%
Jun 07, 2023 16:00	1946.6	1947.98	1940.18	1940.2	-640.0	-0.33%
Jun 07, 2023 12:00	1961.07	1969.82	1946.85	1947.04	-1403.0	-0.72%
Jun 07, 2023 08:00	1955.84	1966.3	1955.84	1961.13	+529.0	+0.27%
Jun 07, 2023 04:00	1963.33	1964.84	1955.06	1956.04	-729.0	-0.37%
Jun 07, 2023 00:00	1963.29	1966.24	1962.3	1963.27	-2.0	+0.00%
Jun 06, 2023 20:00	1963.18	1964.38	1961.9	1963.2	+2.0	+0.00%
Jun 06, 2023 16:00	1963.49	1966.2	1961.03	1963.19	-30.0	-0.02%
Jun 06, 2023 12:00	1962.73	1966.15	1954.43	1963.32	+59.0	+0.03%
Jun 06, 2023 08:00	1958.09	1964.83	1957.14	1962.8	+471.0	+0.24%
Jun 06, 2023 04:00	1959.37	1962.57	1956.97	1957.51	-186.0	-0.10%
Jun 06, 2023 00:00	1961.4	1964.36	1958.4	1959.19	-221.0	-0.11%
Jun 05, 2023 20:00	1961.11	1963.04	1960.1	1961.24	+13.0	+0.01%
Jun 05, 2023 16:00	1958.3	1963.88	1956.5	1961.15	+285.0	+0.15%
Jun 05, 2023 12:00	1942.23	1961.31	1938.21	1958.09	+1586.0	+0.81%
Jun 05, 2023 08:00	1939.54	1945.64	1938.41	1942.14	+260.0	+0.13%
Jun 05, 2023 04:00	1947.28	1947.28	1938.93	1940.12	-716.0	-0.37%
Jun 05, 2023 00:00	1949.27	1949.49	1943.9	1947.14	-213.0	-0.11%
Jun 04, 2023 20:00	1947.97	1950.6	1946.6	1949.3	+133.0	+0.07%
Jun 04, 2023 16:00	1950.6	1950.6	1947.97	1947.97	-263.0	-0.14%
Jun 02, 2023 20:00	1948.78	1948.91	1947.4	1948.0	-78.0	-0.04%
Jun 02, 2023 16:00	1961.87	1961.87	1947.4	1948.63	-1324.0	-0.68%
Jun 02, 2023 12:00	1978.95	1980.0	1961.18	1961.77	-1718.0	-0.88%
Jun 02, 2023 08:00	1975.74	1981.03	1974.8	1978.64	+290.0	+0.15%
Jun 02, 2023 04:00	1982.52	1982.63	1975.4	1975.91	-661.0	-0.33%
Jun 02, 2023 00:00	1977.15	1983.42	1973.3	1982.42	+527.0	+0.27%
Jun 01, 2023 20:00	1977.9	1978.25	1975.0	1976.87	-103.0	-0.05%
Jun 01, 2023 16:00	1982.12	1982.38	1975.66	1977.92	-420.0	-0.21%
Jun 01, 2023 12:00	1967.96	1983.0	1959.25	1981.91	+1395.0	+0.70%
Jun 01, 2023 08:00	1955.57	1968.12	1952.7	1967.88	+1231.0	+0.63%
Jun 01, 2023 04:00	1963.93	1965.63	1955.06	1955.48	-845.0	-0.43%
Jun 01, 2023 00:00	1966.22	1967.4	1962.17	1964.05	-217.0	-0.11%
May 31, 2023 20:00	1962.99	1966.82	1961.9	1966.31	+332.0	+0.17%
May 31, 2023 16:00	1968.88	1968.88	1961.9	1962.73	-615.0	-0.31%
May 31, 2023 12:00	1960.33	1974.38	1959.93	1968.66	+833.0	+0.42%
May 31, 2023 08:00	1955.85	1960.61	1954.2	1960.12	+427.0	+0.22%
May 31, 2023 04:00	1958.0	1965.03	1955.7	1956.16	-184.0	-0.09%
May 31, 2023 00:00	1958.5	1960.36	1953.6	1957.85	-65.0	-0.03%
May 30, 2023 20:00	1960.41	1960.41	1957.6	1958.6	-181.0	-0.09%
May 30, 2023 16:00	1962.08	1963.42	1957.4	1960.13	-195.0	-0.10%
May 30, 2023 12:00	1959.68	1961.93	1951.44	1961.93	+225.0	+0.11%
May 30, 2023 08:00	1942.29	1960.32	1941.87	1960.32	+1803.0	+0.92%
May 30, 2023 04:00	1939.27	1942.16	1932.11	1942.16	+289.0	+0.15%
May 30, 2023 00:00	1941.54	1946.54	1939.29	1939.65	-189.0	-0.10%
May 29, 2023 20:00	1942.84	1944.09	1940.9	1941.55	-129.0	-0.07%
May 29, 2023 16:00	1945.73	1945.73	1942.2	1942.84	-289.0	-0.15%
May 29, 2023 12:00	1946.28	1949.6	1944.91	1945.85	-43.0	-0.02%
May 29, 2023 08:00	1944.22	1946.51	1940.92	1946.33	+211.0	+0.11%
May 29, 2023 04:00	1945.36	1948.56	1943.9	1944.18	-118.0	-0.06%
May 29, 2023 00:00	1944.04	1945.97	1940.26	1945.48	+144.0	+0.07%
May 28, 2023 20:00	1945.3	1946.13	1941.1	1943.85	-145.0	-0.07%
May 28, 2023 16:00	1946.6	1946.6	1946.13	1946.13	-47.0	-0.02%
May 26, 2023 20:00	1947.12	1947.41	1945.6	1946.07	-105.0	-0.05%
May 26, 2023 16:00	1943.65	1947.41	1942.4	1947.3	+365.0	+0.19%
May 26, 2023 12:00	1948.96	1951.22	1938.85	1943.32	-564.0	-0.29%
May 26, 2023 08:00	1956.62	1956.62	1956.62	1956.62	+0.0	+0.00%
May 26, 2023 04:00	1948.48	1948.6	1948.48	1948.6	+12.0	+0.01%
May 26, 2023 00:00	1940.92	1940.92	1940.92	1940.92	+0.0	+0.00%
May 25, 2023 20:00	1940.26	1943.03	1938.6	1940.37	+11.0	+0.01%
May 25, 2023 16:00	1945.38	1946.77	1938.81	1940.06	-532.0	-0.27%
May 25, 2023 12:00	1962.04	1962.87	1939.84	1944.53	-1751.0	-0.90%
May 25, 2023 08:00	1959.16	1964.62	1959.16	1961.66	+250.0	+0.13%
May 25, 2023 04:00	1957.14	1961.02	1954.92	1959.4	+226.0	+0.12%
May 25, 2023 00:00	1960.03	1960.03	1955.13	1957.26	-277.0	-0.14%
May 24, 2023 20:00	1959.63	1961.69	1956.4	1959.9	+27.0	+0.01%
May 24, 2023 16:00	1962.79	1965.12	1956.78	1959.22	-357.0	-0.18%
May 24, 2023 12:00	1981.85	1984.92	1960.51	1962.94	-1891.0	-0.96%
May 24, 2023 08:00	1973.79	1981.94	1973.3	1981.86	+807.0	+0.41%
May 24, 2023 04:00	1976.47	1980.33	1970.73	1973.99	-248.0	-0.13%
May 24, 2023 00:00	1975.19	1976.83	1972.5	1976.15	+96.0	+0.05%
May 23, 2023 20:00	1975.22	1977.17	1973.6	1975.0	-22.0	-0.01%
May 23, 2023 16:00	1966.62	1977.35	1965.5	1974.77	+815.0	+0.41%
May 23, 2023 12:00	1958.98	1973.16	1957.83	1967.28	+830.0	+0.42%
May 23, 2023 08:00	1956.59	1961.01	1954.4	1958.69	+210.0	+0.11%
May 23, 2023 04:00	1962.65	1964.26	1954.7	1957.17	-548.0	-0.28%
May 23, 2023 00:00	1969.94	1971.65	1959.8	1962.85	-709.0	-0.36%
May 22, 2023 20:00	1972.19	1972.46	1969.0	1969.58	-261.0	-0.13%
May 22, 2023 16:00	1972.71	1978.35	1971.67	1972.06	-65.0	-0.03%
May 22, 2023 12:00	1972.94	1978.59	1969.47	1972.38	-56.0	-0.03%
May 22, 2023 08:00	1976.65	1982.32	1970.51	1972.88	-377.0	-0.19%
May 22, 2023 04:00	1977.63	1978.65	1971.4	1976.45	-118.0	-0.06%
May 22, 2023 00:00	1981.07	1982.09	1976.5	1977.73	-334.0	-0.17%
May 21, 2023 20:00	1977.6	1981.36	1977.51	1980.73	+313.0	+0.16%
May 21, 2023 16:00	1980.1	1980.1	1977.64	1980.1	+0.0	+0.00%
May 19, 2023 20:00	1976.18	1977.64	1975.46	1977.58	+140.0	+0.07%
May 19, 2023 16:00	1974.65	1983.16	1973.14	1976.2	+155.0	+0.08%
May 19, 2023 12:00	1962.7	1983.42	1957.3	1973.78	+1108.0	+0.56%
May 19, 2023 08:00	1966.79	1967.86	1961.9	1963.69	-310.0	-0.16%
May 19, 2023 04:00	1963.3	1968.55	1960.4	1966.86	+356.0	+0.18%
May 19, 2023 00:00	1958.38	1963.4	1954.03	1963.18	+480.0	+0.24%
May 18, 2023 20:00	1957.25	1959.08	1956.3	1958.3	+105.0	+0.05%
May 18, 2023 16:00	1956.41	1958.83	1954.01	1957.4	+99.0	+0.05%
May 18, 2023 12:00	1972.8	1974.58	1951.8	1956.52	-1628.0	-0.83%
May 18, 2023 08:00	1974.14	1978.78	1972.22	1974.03	-11.0	-0.01%
May 18, 2023 04:00	1982.56	1982.56	1974.05	1974.45	-811.0	-0.41%
May 18, 2023 00:00	1982.62	1985.76	1981.3	1982.22	-40.0	-0.02%
May 17, 2023 20:00	1982.97	1983.49	1980.2	1982.62	-35.0	-0.02%
May 17, 2023 16:00	1980.02	1984.42	1979.5	1983.12	+310.0	+0.16%
May 17, 2023 12:00	1987.62	1987.83	1975.2	1980.42	-720.0	-0.36%
May 17, 2023 08:00	1987.74	1989.02	1982.7	1987.44	-30.0	-0.02%
May 17, 2023 04:00	1991.29	1992.04	1986.91	1987.65	-364.0	-0.18%
May 17, 2023 00:00	1988.8	1992.87	1988.8	1991.39	+259.0	+0.13%
May 16, 2023 20:00	1989.93	1991.05	1987.8	1989.5	-43.0	-0.02%
May 16, 2023 16:00	1995.67	1996.85	1984.7	1990.47	-520.0	-0.26%
May 16, 2023 12:00	2005.53	2014.32	1995.08	1996.07	-946.0	-0.47%
May 16, 2023 08:00	2009.74	2010.13	2005.24	2005.44	-430.0	-0.21%
May 16, 2023 04:00	2016.82	2017.27	2003.44	2009.93	-689.0	-0.34%
May 16, 2023 00:00	2014.35	2018.21	2013.6	2016.93	+258.0	+0.13%
May 15, 2023 20:00	2015.18	2016.28	2013.7	2014.35	-83.0	-0.04%
May 15, 2023 16:00	2017.69	2021.31	2013.8	2015.19	-250.0	-0.12%
May 15, 2023 12:00	2013.0	2021.82	2011.5	2017.65	+465.0	+0.23%
May 15, 2023 08:00	2018.4	2020.54	2011.95	2013.18	-522.0	-0.26%
May 15, 2023 04:00	2014.06	2019.95	2012.5	2018.22	+416.0	+0.21%
May 15, 2023 00:00	2009.53	2018.68	2008.63	2013.97	+444.0	+0.22%
May 14, 2023 20:00	2010.6	2026.59	2007.21	2009.72	-88.0	-0.04%
May 14, 2023 16:00	2010.6	2010.6	2010.6	2010.6	+0.0	+0.00%
May 12, 2023 20:00	2010.66	2011.43	2009.6	2010.86	+20.0	+0.01%
May 12, 2023 16:00	2009.21	2016.25	2008.34	2010.9	+169.0	+0.08%
May 12, 2023 12:00	2004.52	2022.06	2003.66	2009.3	+478.0	+0.24%
May 12, 2023 08:00	2008.99	2009.62	2000.91	2004.78	-421.0	-0.21%
May 12, 2023 04:00	2011.61	2012.48	2005.76	2008.81	-280.0	-0.14%
May 12, 2023 00:00	2016.37	2017.42	2008.84	2011.53	-484.0	-0.24%
May 11, 2023 20:00	2014.23	2016.26	2013.2	2016.24	+201.0	+0.10%
May 11, 2023 16:00	2013.47	2017.87	2012.7	2014.05	+58.0	+0.03%
May 11, 2023 12:00	2036.86	2039.93	2011.07	2013.99	-2287.0	-1.14%
May 11, 2023 08:00	2025.67	2038.9	2021.7	2036.66	+1099.0	+0.54%
May 11, 2023 04:00	2032.4	2033.0	2022.0	2025.6	-680.0	-0.34%
May 11, 2023 00:00	2031.21	2036.15	2030.8	2032.31	+110.0	+0.05%
May 10, 2023 20:00	2030.1	2032.05	2028.5	2031.36	+126.0	+0.06%
May 10, 2023 16:00	2024.2	2034.04	2024.2	2031.05	+685.0	+0.34%
May 10, 2023 12:00	2029.39	2048.01	2021.61	2024.97	-442.0	-0.22%
